,HS_ID,Skupina,Podskupina,Kategorie_vyrobku,Zdroj,Included,CAGR_2022_30_ANALYSIS,IS_REALCAGR,CAGR 2022-2030 Předpověď,loc,prod,CZ Export 2022 CZK,time,diversity,ubiquity,mcp,eci,Komplexita výrobku 2022,density,coi,cog,Výhoda CZ 2022,Název Produktu,description,Příbuznost CZ 2022,Světový export 2022 CZK,EU Export 2022 CZK,EU Největší Exportér 2022,EU Světový Podíl 2022 %,Koncentrace světového trhu 2022,Koncentrace evropského exportu 2022,CZ Světový Podíl 2022 %,CZ-EU Podíl 2022 %,PCI_Rank,PCI_Percentile,relatedness_Rank,relatedness_Percentile,export_Rank,export_Percentile,CZ 2030 Export CZK,EU 2030 Export CZK,CZ Celkový Export 25-30 CZK,EU Celkový Export 25-30 CZK
30,860310,A02. Doprava,A02a. Železniční (osobní i nákladní),Nové lokomotivy a vozy,LSE Navigator,IN,0.05,Y,0.05,CZE,860310.0,412163327.00000006,2023.0,1341.0,12.0,1.0,1.602259514841681,3.225311414198716,0.3614439626932966,1.3773197299057687,0.0,7.050576345460749,"Vozy motorové žel.aj kolej.dopravy,vněj.zdroj","Railway or tramway coaches, vans and trucks: self-propelled, powered from an external source of electricity (excluding those of heading no. 8604)",0.36144396269329665,5364039103.0,2808498126.0,ESP,0.5235789807030421,0.08172047689218198,0.16024540431274323,0.07683824056567472,0.14675577782457813,5394.0,96.2183374955405,5455.0,97.30645736710667,5514.0,98.35890117731002,608952951.2063618,4149430845.1300817,3245400546.9660926,22114294885.516693
31,730230,A02. Doprava,A02a. Železniční (osobní i nákladní),Infrastruktura (nové tratě a elektrifikace stávajících),LSE Navigator,IN,0.05,Y,0.05,CZE,730230.0,17586391.0,2023.0,1341.0,15.0,1.0,1.602259514841681,2.7698316607634714,0.3528836208475201,1.3773197299057687,0.0,2.3467056917600706,"Hrotnice,výhybky aj zař.přejezdová z žel,ocel","Iron or steel, railway or tramway track construction material: switch blades, crossing frogs, point rods and other crossing pieces",0.3528836208475201,687646609.0,484279787.0,FRA,0.7042567805347819,0.08278432448997354,0.12127314572321098,0.025574751289146543,0.03631452617286296,5021.0,89.56475205137353,5328.0,95.04102747056726,4366.0,77.88084195504817,25983109.119552985,715501807.620158,138476373.8831125,3813250191.5058117
32,730210,A02. Doprava,A02a. Železniční (osobní i nákladní),Infrastruktura (nové tratě a elektrifikace stávajících),LSE Navigator,IN,0.05,Y,0.05,CZE,730210.0,215542410.0,2023.0,1341.0,11.0,1.0,1.602259514841681,2.237227951024692,0.3560136198399659,1.3773197299057687,0.0,6.304029465460973,"Kolejnice z železa,oceli","Iron or steel, railway or tramway track construction material: rails",0.3560136198399658,3137340875.0,1848105656.0,AUT,0.5890675350984932,0.1144124596978331,0.19270861819947377,0.06870226047719472,0.11662883520767711,4342.0,77.45272921869426,5390.0,96.14698537281484,5417.0,96.62861220121299,318454307.0219142,2730493762.154557,1697194799.935196,14552102804.705688
33,860500,A02. Doprava,A02a. Železniční (osobní i nákladní),Nové lokomotivy a vozy,LSE Navigator,IN,0.05,Y,0.05,CZE,860500.0,816790.9999999999,2023.0,1341.0,14.0,0.0,1.602259514841681,2.3121237602750595,0.27829630095474683,1.3773197299057687,0.4764128503775469,0.04991069094360233,"Vozy osobní,poštovní ap železn.aj,bez pohonu","Railway or tramway coaches: passenger coaches, luggage vans, post office coaches and other special purpose railway or tramway coaches, not self-propelled (excluding those of heading no. 8604)",0.2782963009547468,1501635647.0,507242155.0,HUN,0.3377930964900702,0.09704034931572826,0.2726228387901705,0.0005439342104270117,0.0016102585164673466,4444.0,79.27220834819836,3260.0,58.151980021405635,2241.0,39.975026757046024,1206772.3093879125,749427683.2240456,6431464.869646156,3994057354.0674553
34,730240,A02. Doprava,A02a. Železniční (osobní i nákladní),Díly a vybavení,LSE Navigator,IN,0.05,Y,0.05,CZE,730240.0,23973142.0,2023.0,1341.0,21.0,1.0,1.602259514841681,2.4491505590117164,0.3557228560343832,1.3773197299057687,0.0,8.321047436654904,"Spojky,podkladnice kolejnicové z železa,oceli","Iron or steel, railway or tramway track construction material: fish-plates and sole plates",0.3557228560343832,264359041.0,99215436.0,DEU,0.3753056283783387,0.10248073198988275,0.16576444972273469,0.09068402544250416,0.24162713955114806,4609.0,82.21548341063146,5383.0,96.02211915804494,4564.0,81.4127720299679,35419249.15262823,146586386.02610537,188766062.05019253,781228724.5582122
35,860630,A02. Doprava,A02a. Železniční (osobní i nákladní),Nové lokomotivy a vozy,LSE Navigator,IN,0.05,Y,0.05,CZE,860630.0,2982545.0,2023.0,1341.0,13.0,0.0,1.602259514841681,1.0248460897224658,0.33153085104585805,1.3773197299057687,-0.004744161612376177,0.9595727258227245,"Vagóny samovýsypné,bez pohonu","Railway or tramway goods vans and wagons: self-discharging, not self-propelled, excluding those of item no. 8606.10",0.33153085104585805,285204463.0,65849315.0,SVK,0.2308845882260966,0.11477241501349518,0.24417337975545786,0.010457567769547841,0.04529348558903005,2612.0,46.59293613985016,4800.0,85.6225472707813,3097.0,55.244381020335354,4406577.346595851,97289428.9165308,23484751.166012842,518501741.7096463
36,860692,A02. Doprava,A02a. Železniční (osobní i nákladní),Nové lokomotivy a vozy,LSE Navigator,IN,0.05,Y,0.05,CZE,860692.0,5031767.0,2023.0,1341.0,15.0,0.0,1.602259514841681,0.8252741341545493,0.316735730547391,1.3773197299057687,0.09361296105024634,0.7732985972117203,"Vagóny nákl.otevřené,bočn.nad 60cm,bez pohonu","Railway or tramway goods vans and wagons: open, with non-removable sides of a height exceeding 60cm, not self-propelled",0.316735730547391,597063480.0,101571815.0,ROU,0.1701189545205478,0.17510824356218455,0.3006882838588173,0.008427524322874346,0.0495390084345741,2379.0,42.436674991080984,4436.0,79.12950410274706,3483.0,62.12986086336068,7434211.546028162,150067831.0072856,39620456.999091364,799783004.3654969
37,730290,A02. Doprava,A02a. Železniční (osobní i nákladní),Díly a vybavení,LSE Navigator,IN,0.05,Y,0.05,CZE,730290.0,13557429.0,2023.0,1341.0,26.0,1.0,1.602259514841681,1.565438923156658,0.3423780730789994,1.3773197299057687,0.0,1.9734928026355545,"Mat.ost.pro stavbu tratí žel,tram.z žel,oceli","Iron or steel, railway or tramway track construction material: n.e.c. in heading no. 7302",0.3423780730789995,630360512.0,263935461.0,DEU,0.41870557558021654,0.08278690270558084,0.21328032968661106,0.02150742113744587,0.05136645507440927,3387.0,60.417409917945065,5092.0,90.83125222975383,4196.0,74.84837673920799,20030497.27983371,389952883.6634259,106752067.95400783,2078244796.1294422
38,860110,A02. Doprava,A02a. Železniční (osobní i nákladní),Nové lokomotivy a vozy,LSE Navigator,IN,0.05,Y,0.05,CZE,860110.0,7096825.0,2023.0,1341.0,12.0,0.0,1.602259514841681,2.602510342953904,0.3048187455959834,1.3773197299057687,0.4990192369653594,0.7086424337727529,"Lokomotivy,lokotraktory,vnější zdroj proudu",Rail locomotives: powered from an external source of electricity,0.3048187455959835,918933638.0,725614776.0,DEU,0.789626961071154,0.19965547748718213,0.3000585934466635,0.007722891737259486,0.009780430656500302,4828.0,86.12201212986086,4146.0,73.95647520513735,3739.0,66.69639671780236,10485242.729868317,1072063500.8949815,55880856.514734596,5713537417.454606
39,860120,A02. Doprava,A02a. Železniční (osobní i nákladní),Nové lokomotivy a vozy,LSE Navigator,IN,0.05,Y,0.05,CZE,860120.0,0.0,2023.0,1341.0,4.0,0.0,1.602259514841681,-0.5154320090230493,0.2120416368298824,1.3773197299057687,0.06321097483424105,0.0,"Lokomotivy,lokotraktory akumulátorové",Rail locomotives: powered by electric accumulators,0.2120416368298824,193016600.0,22855865.0,DEU,0.11841398615455873,0.7059949228759472,0.26203448198553425,0.0,0.0,1084.0,19.336425258651445,411.0,7.331430610060649,86.0,1.5340706386014984,0.0,33768522.16675791,0.0,179968551.08941597
40,900190,A04. Výroba nízkoemisní elektřiny a paliv,A04b. Solární,Komponenty pro solární energetiku,LSE Navigator,IN,0.12,Y,0.12,CZE,900190.0,52735074.0,2023.0,1341.0,20.0,0.0,1.602259514841681,2.4746821391076015,0.2795681639432174,1.3773197299057687,0.429636544228277,0.5628487024180034,"Hranoly,zrcadla aj články optické,nezasazené","Optical elements: lenses n.e.c. in heading no. 9001, prisms, mirrors and other optical elements, unmounted, of any material (excluding elements of glass not optically worked)",0.2795681639432172,8597161760.0,1078194972.0,DEU,0.12541289812837023,0.16771402735369062,0.34837676117036936,0.006134009743234144,0.04891051745694841,4646.0,82.87549054584375,3315.0,59.13307170888334,4980.0,88.8333927934356,130570101.32318193,2669571047.538215,601246095.3107641,12292777230.173197
41,850619,A05. Ukládání energie,A05a. Baterie,Baterie,LSE Navigator,IN,,N,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,841239,A04. Výroba nízkoemisní elektřiny a paliv,A04a. Větrná,Komponenty pro větrnou energetiku,"""Technology Evolution of Chinaâ€™s Export of Renewable Energy Products"" By Xuping Cao et al, 2018; https://www.researchgate.net/publication/327123861_Technology_Evolution_of_China's_Export_of_Renewable_Energy_Products",IN,0.084,Y,0.084,CZE,841239.0,3908132.0,2023.0,1341.0,21.0,0.0,1.602259514841681,2.2601619053773288,0.30735634336244816,1.3773197299057687,0.4485667000036027,0.3216254851588125,"Motory,pohony pneumatické ostatní","Engines: pneumatic power engines and motors, other than linear acting (cylinders)",0.30735634336244816,1114977176.0,463357151.0,ITA,0.4155754583805041,0.10640730985457675,0.16254152814569223,0.0035051228707842176,0.008434383696389743,4365.0,77.86300392436675,4215.0,75.18729932215483,3294.0,58.75847306457367,7450809.875602346,883385217.439372,36888725.44652395,4373612438.608149
43,854140,A04. Výroba nízkoemisní elektřiny a paliv,A04b. Solární,Komponenty pro solární energetiku,LSE Navigator,IN,0.12,Y,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,901540,E01. Měřící a diagnostické přístroje; Monitoring,E01h. Surveying / Zeměměřičství (HS 9015),Surveying / Zeměměřičství,LSE Navigator,IN,,N,0.04,CZE,901540.0,153075.0,2023.0,1341.0,28.0,0.0,1.602259514841681,1.0929836203628254,0.2915201983725523,1.3773197299057687,0.10050695695660383,0.0636878562200119,"Nástroje,přístroje fotogrammetrické",Surveying equipment: photogrammetrical surveying instruments and appliances,0.2915201983725523,220543796.0,69816147.0,DEU,0.3165636407201407,0.1416218019276726,0.33673772241087163,0.0006940798280265385,0.0021925443694278918,2710.0,48.34106314662861,3729.0,66.51801641098822,1367.0,24.384587941491258,209493.7073907873,95548218.00274502,1142122.4721604688,520911908.5961699
45,390940,A03. Budovy,A03a. Snižování energetické náročnosti budov,"Zateplení, izolace",LSE Navigator,IN,,N,0.04,CZE,390940.0,1889336.0,2023.0,1341.0,20.0,0.0,1.602259514841681,3.0699068117355286,0.2944603412755048,1.3773197299057687,0.6295628069137238,0.07861502393590532,Pryskyřice fenolické,Phenolic resins: in primary forms,0.29446034127550474,2205214587.0,818204835.0,DEU,0.3710318441676443,0.061459712309462886,0.12927349132139102,0.0008567583450326597,0.0023091234849522734,5292.0,94.3988583660364,3814.0,68.03424901890831,2764.0,49.3043168034249,2585686.7754164985,1119769814.0729537,14096704.903228952,6104786077.960794
46,903300,E01. Měřící a diagnostické přístroje; Monitoring,"E01i. Ostatní (HS 903x, a další)",Ostatní,LSE Navigator,IN,,N,0.04,CZE,903300.0,50713631.0,2023.0,1341.0,32.0,1.0,1.602259514841681,1.9073489732628155,0.33018959398027087,1.3773197299057687,0.0,1.3947372730436078,"Části přístr.opt,foto,měřicích ap,lék,chir,jn","Machines and appliances, instruments or apparatus of chapter 90: parts and accessories n.e.c. in chapter 90",0.3301895939802709,3336410712.0,1313532073.0,DEU,0.39369615625427834,0.0666156530941199,0.17026012040862853,0.015200056401209637,0.0386085974164104,3872.0,69.06885479843025,4766.0,85.01605422761327,4960.0,88.47663217980735,69405105.82027346,1797659341.822481,378384305.7975097,9800519343.307695
47,902890,E01. Měřící a diagnostické přístroje; Monitoring,"E0f. Měření v energetice a síťových odvětvích (HS9028 - 9030, 903210)","Měření odběru a výroby plynů, tekutin, elektřiny",LSE Navigator,IN,,N,0.04,CZE,902890.0,14258153.0,2023.0,1341.0,22.0,0.0,1.602259514841681,1.327767147594347,0.30794158737662886,1.3773197299057687,-0.007105279700318306,0.44093025610466974,"Části plynoměrů,měřičů kapalin,elektroměrů","Meters: parts and accessories of gas, liquid, electricity supply or production meters, including calibrating meters thereof",0.30794158737662886,2967157350.0,842607810.0,DEU,0.2839781348299577,0.11212099434638481,0.1077918064505783,0.004805324193541674,0.01692145839474239,3046.0,54.3346414555833,4225.0,75.36567962896896,4229.0,75.43703175169462,19513266.91174311,1153166970.3957675,106382864.30052069,6286861440.593948
48,840690,A04. Výroba nízkoemisní elektřiny a paliv,A04g. Efektivní využití plynu a vodíku,Komponenty pro výrobu energie z plynů,LSE Navigator,IN,,N,0.04,CZE,840690.0,65882383.0,2023.0,1341.0,20.0,1.0,1.602259514841681,2.3168285488326936,0.349769181987304,1.3773197299057687,0.0,2.3355247741429195,"Části,součásti turbin na vodní páru aj",Turbines: parts of steam and other vapour turbines,0.34976918198730395,2588403800.0,1159053341.0,DEU,0.4477869106049064,0.08879642281603747,0.17308125277942696,0.025452899968698855,0.056841545310726126,4447.0,79.3257224402426,5257.0,93.77452729218693,5083.0,90.67070995362113,90164590.34074655,1586244530.26143,491561327.0866102,8647923352.531576
49,840140,A04. Výroba nízkoemisní elektřiny a paliv,A04f. Jádro,Komponenty pro jadernou energetiku,"""Technology Evolution of Chinaâ€™s Export of Renewable Energy Products"" By Xuping Cao et al, 2018; https://www.researchgate.net/publication/327123861_Technology_Evolution_of_China's_Export_of_Renewable_Energy_Products",IN,,N,0.04,CZE,840140.0,5749240.0,2023.0,1341.0,11.0,1.0,1.602259514841681,2.9290654857679486,0.3275095704239789,1.3773197299057687,0.0,1.2015134494630355,"Části,součásti reaktorů jaderných",Nuclear reactors: parts thereof,0.3275095704239788,439065193.0,250751330.0,FRA,0.5711027291566699,0.16795605601836155,0.2675188527979317,0.01309427413436528,0.022928053861169948,5167.0,92.1691045308598,4685.0,83.57117374241884,3577.0,63.80663574741349,7868231.927352017,343170509.58595943,42896202.527152404,1870904647.5069447
50,841290,A04. Výroba nízkoemisní elektřiny a paliv,A04a. Větrná,Komponenty pro větrnou energetiku,LSE Navigator,IN,0.084,Y,0.084,CZE,841290.0,57822232.0,2023.0,1341.0,22.0,0.0,1.602259514841681,1.6512671239764003,0.29032607542568556,1.3773197299057687,0.2654733805877143,0.6197092265655859,"Části,součásti motorů,pohonů","Engines: parts, for engines and motors of heading no. 8412",0.2903260754256857,8561583515.0,3227841081.0,DEU,0.37701449449681623,0.09447257839415626,0.1145157112999981,0.006753684280331406,0.017913593187830177,3505.0,62.522297538351765,3697.0,65.94719942918303,5013.0,89.42204780592222,110237437.53152913,6153842859.757488,545782087.4405501,30467482526.695644
51,841090,A04. Výroba nízkoemisní elektřiny a paliv,A04c. Vodní,Komponenty pro vodní energetiku,LSE Navigator,IN,,N,0.04,CZE,841090.0,32211826.0,2023.0,1341.0,21.0,1.0,1.602259514841681,1.2557633259947532,0.32831212153407785,1.3773197299057687,0.0,4.063066719606945,"Části,souč.turbin,kol vodních,vč regulátorů","Turbines: parts of hydraulic turbines and water wheels, including regulators",0.3283121215340778,727459129.0,322546367.0,DEU,0.44338761332665877,0.12503071801874424,0.12828646595018778,0.04427991170346561,0.09986727272609461,2936.0,52.3724580806279,4720.0,84.19550481626828,4736.0,84.4809133071709,44084108.12063991,441426975.19686097,240338725.09503752,2406581440.891183
52,841199,A04. Výroba nízkoemisní elektřiny a paliv,A04g. Efektivní využití plynu a vodíku,Komponenty pro výrobu energie z plynů,LSE Navigator,IN,,N,0.04,CZE,841199.0,137334574.0,2023.0,1341.0,21.0,0.0,1.602259514841681,2.5125600906167125,0.3063545717613719,1.3773197299057687,0.39787181871554117,0.5266450814341452,"Části,součásti turbin plynových",Turbines: parts of gas turbines (excluding turbo-jets and turbo-propellers),0.30635457176137193,23928146553.0,9445541996.0,DEU,0.3947460775985494,0.09707518414907337,0.17792233460393572,0.005739457241111791,0.014539618166766764,4694.0,83.73171601855155,4185.0,74.65215840171246,5308.0,94.68426685693899,187951847.52699283,12926876440.028854,1024680079.5034124,70475033646.03659
53,902690,E01. Měřící a diagnostické přístroje; Monitoring,E01d. Měření vlastností plynů a tekutnin (HS9026),Měření vlastností plynů a tekutin,LSE Navigator,IN,,N,0.04,CZE,902690.0,65275344.0,2023.0,1341.0,16.0,1.0,1.602259514841681,3.3514113528299414,0.3397323644206317,1.3773197299057687,0.0,1.1028579959099731,"Části přístrojů měření,kontroly kapalin,plynů","Instruments and apparatus: parts and accessories for those measuring or checking the flow, level, pressure or other variables of liquids or gases (excluding those of heading no. 9014, 9015, 9028 or 9032)",0.3397323644206318,5430962208.0,1759469113.0,DEU,0.3239700527483398,0.0830256193507897,0.23374955798726835,0.012019112175711166,0.0370994543284148,5448.0,97.18159115233678,5012.0,89.40420977524082,5080.0,90.61719586157689,89333815.5529576,2407954973.1958194,487032090.546497,13127742694.950499
54,850490,A06. Energetické sítě,A06a. Distribuce a přenos elektřiny,Transformační stanice a další síťové komponenty,LSE Navigator,IN,0.058,Y,0.058,CZE,850490.0,137067505.0,2023.0,1341.0,30.0,0.0,1.602259514841681,2.109061073927933,0.32454647614021626,1.3773197299057687,0.21034374128815528,0.8950744019197658,"Části odporů,transformátorů,měničů,iduktorů","Electrical transformers, static converters and inductors: parts thereof",0.3245464761402162,14051496458.0,4379808003.0,DEU,0.3116969083037718,0.11515400070391743,0.1325781037940089,0.00975465534291636,0.03129532274157087,4175.0,74.47377809489832,4616.0,82.34034962540136,5307.0,94.66642882625757,215188891.85648838,6876071981.537486,1126595998.9425702,35998861818.60863
55,850300,A06. Energetické sítě,A06a. Distribuce a přenos elektřiny,Transformační stanice a další síťové komponenty,LSE Navigator,IN,0.058,Y,0.058,CZE,850300.0,636066326.9999999,2023.0,1341.0,29.0,1.0,1.602259514841681,1.862274142985925,0.3571933389064052,1.3773197299057687,0.0,2.407883367167398,"Části motorů el,generátorů,generát.soustrojí",Electric motors and generators: parts suitable for use solely or principally with the machines of heading no. 8501 or 8502,0.3571933389064053,24238970260.0,9000987621.0,DEU,0.3713436472115214,0.09704713849513535,0.11340971731366327,0.02624147478944924,0.07066628172179773,3813.0,68.01641098822691,5407.0,96.45023189439887,5545.0,98.91188012843382,998591227.3981842,14131084911.60585,5228006295.586225,73981624166.5025
56,901390,A04. Výroba nízkoemisní elektřiny a paliv,A04b. Solární,Komponenty pro solární energetiku,LSE Navigator,IN,0.12,Y,0.12,CZE,901390.0,18653678.0,2023.0,1341.0,14.0,0.0,1.602259514841681,2.3064467824104766,0.27025734599442447,1.3773197299057687,0.525763714313093,0.6197525838321559,"Části laserů,výrobků s krystaly tekutými ap",Optical appliances and instruments: parts and accessories for articles of heading no. 9013,0.27025734599442447,2761807072.0,781987238.0,DEU,0.283143325226448,0.12365190992109308,0.426712579056754,0.006754156794338167,0.023854197477325072,4433.0,79.07599001070282,2931.0,52.283267927220834,4407.0,78.6122012129861,46185819.830460645,1936171605.6204865,212675364.04109916,8915636933.217335
57,901590,E01. Měřící a diagnostické přístroje; Monitoring,E01h. Surveying / Zeměměřičství (HS 9015),Surveying / Zeměměřičství,LSE Navigator,IN,,N,0.04,CZE,901590.0,3091409.0,2023.0,1341.0,36.0,0.0,1.602259514841681,0.7405833061252007,0.28184224940966957,1.3773197299057687,0.018031248283621536,0.109091918822453,"Části přís.geodet,topograf.ap,dálkoměrů,libel",Surveying equipment: parts and accessories for articles of heading no. 9015,0.2818422494096695,2600225985.0,563996942.0,FRA,0.21690304814025615,0.09515137980077992,0.13673349123804063,0.0011889001255404345,0.0054812513504727475,2266.0,40.420977524081344,3398.0,60.6136282554406,3124.0,55.7260078487335,4230806.679544318,771868759.3444183,23065606.333752234,4208091338.8076735
58,903290,E01. Měřící a diagnostické přístroje; Monitoring,"E01i. Ostatní (HS 903x, a další)",Ostatní,LSE Navigator,IN,,N,0.04,CZE,903290.0,50554366.0,2023.0,1341.0,27.0,0.0,1.602259514841681,2.3645359020324226,0.32930802322624414,1.3773197299057687,0.3557996767915771,0.9889651726241879,"Části přístr.automat.regulačních,kontrolních","Regulating or controlling instruments and apparatus: automatic, parts and accessories",0.32930802322624414,4690561972.0,1660742274.0,DEU,0.3540604055364136,0.07297826828753166,0.12257061372723341,0.010777891071854706,0.030440825642522304,4506.0,80.37816625044594,4745.0,84.64145558330361,4958.0,88.44095611844452,69187140.67046067,2272840476.8960752,377195998.52637696,12391122466.779545
59,903190,E01. Měřící a diagnostické přístroje; Monitoring,E01i. Ostatní,Ostatní,LSE Navigator,IN,,N,0.04,CZE,903190.0,91189772.99999999,2023.0,1341.0,22.0,0.0,1.602259514841681,3.390477956811922,0.30521404918010664,1.3773197299057687,0.6205433125447251,0.8596201156503868,"Části přístrojů měřících,kontrolních,jn","Instruments, appliances and machines: parts and accessories for those measuring or checking devices of heading no. 9031",0.3052140491801066,9733897588.0,3362261848.0,DEU,0.34541783675071885,0.0775338972338278,0.21602764034877123,0.009368269203121596,0.02712155600083411,5463.0,97.44916161255797,4155.0,74.11701748127007,5185.0,92.49018908312522,124799501.04128246,4601487504.531241,680384706.6765438,25086492333.095455
60,903090,E01. Měřící a diagnostické přístroje; Monitoring,"E0f. Měření v energetice a síťových odvětvích (HS9028 - 9030, 903210)",Ostatní,LSE Navigator,IN,,N,0.04,CZE,903090.0,49075643.0,2023.0,1341.0,16.0,0.0,1.602259514841681,2.0764015422156863,0.2574574285228685,1.3773197299057687,0.34372883061095405,0.4604153167964624,"Části přístrojů měřicích (el.veličiny,záření)","Instruments, apparatus for measuring, checking electrical quantities, not meters of heading no. 9028: parts and accessories, for measuring or detecting alpha, beta, gamma, x-ray, cosmic and other radiations",0.25745742852286846,9780553730.0,1382945341.0,DEU,0.14139744836307955,0.11340318377013882,0.26703666524872344,0.005017675313154279,0.03548632150892795,4121.0,73.51052443810204,2309.0,41.18801284338209,4934.0,88.01284338209062,67163406.13853823,1892656192.0947676,366162957.41319364,10318425292.998352
61,860799,A02. Doprava,A02a. Železniční (osobní i nákladní),Nové lokomotivy a vozy,LSE Navigator,IN,0.05,Y,0.05,CZE,860799.0,528083623.99999994,2023.0,1341.0,24.0,1.0,1.602259514841681,2.3778587617492,0.3722142838866709,1.3773197299057687,0.0,10.273337578603149,"Části,součásti ost.železničních aj vozidel",Railway or tramway rolling stock: parts n.e.c. in heading no. 8607,0.37221428388667094,4716701025.0,2968474760.0,DEU,0.6293540218610739,0.07438672366926419,0.12154012641044297,0.11196037679746723,0.17789729295188617,4521.0,80.64573671066714,5540.0,98.82268997502676,5532.0,98.67998572957546,780220025.0546566,4385789193.912433,4158164421.4877853,23373961191.261055
62,860791,A02. Doprava,A02a. Železniční (osobní i nákladní),Díly a vybavení,LSE Navigator,IN,0.05,Y,0.05,CZE,860791.0,36577595.0,2023.0,1341.0,25.0,1.0,1.602259514841681,1.6943712470703303,0.3416046518579953,1.3773197299057687,0.0,2.949139380896568,"Části,součásti ostatní lokomotiv,lokotraktorů",Railway or tramway locomotives: parts n.e.c. in heading no. 8607,0.3416046518579953,1138064971.0,441109091.0,DEU,0.38759570168687674,0.12411753310745255,0.13874290958561525,0.03214016416642702,0.08292187974878985,3572.0,63.71744559400641,5073.0,90.492329646807,4797.0,85.56903317873706,54041766.853461616,651719027.8027952,288014335.68519354,3473321354.4811954
63,860699,A02. Doprava,A02a. Železniční (osobní i nákladní),Nové lokomotivy a vozy,LSE Navigator,IN,0.05,Y,0.05,CZE,860699.0,22351072.0,2023.0,1341.0,19.0,1.0,1.602259514841681,0.6964838252739717,0.3942537215877047,1.3773197299057687,-0.0,1.5342434067509587,Vagóny nákladní ost.bez pohonu,"Railway or tramway goods vans and wagons: n.e.c. in heading no. 8606, not self-propelled",0.39425372158770466,1336753407.0,956475802.0,SVK,0.7155214993216771,0.12264576581623632,0.20001356764575182,0.01672041521118038,0.023368152077934117,2213.0,39.475561897966465,5595.0,99.80378166250446,4520.0,80.62789867998573,33022713.0009213,1413150380.51741,175993778.5393471,7531351985.0606
