,loc,prod,ExportValue,time,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,POPIS,description,relatedness,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,SVK_WorldMarketShare,SVK_EUMarketShare,PCI_Rank,PCI_Percentile,relatedness_Rank,relatedness_Percentile,export_Rank,export_Percentile
2371,SVK,440890,37075660.0,2023,892,39,1,1.440183635429462,-0.347653471084854,0.2460025109186987,1.3388350796716446,-0.0,2.268329275849712,"Dýhy ze dřeva ostatního,řezané,štípané,i hoblov,</=6mm","Wood: n.e.c. in heading no. 4408, sheets for veneer or plywood, other wood sawn lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, not exceeding 6mm in thickness",0.2460025109186987,3042175589.0,1267260561.0,DEU,0.41656391090054207,0.06476812634550566,0.06350990097138681,0.012187218954112776,0.02925654055764464,1218.0,21.726721369960757,5417.0,96.62861220121299,5213.0,92.98965394220477
2372,SVK,440910,3614167.0,2023,892,25,0,1.440183635429462,0.7791999300069004,0.23052160122347498,1.3388350796716446,0.027220604708615852,0.2684323532224225,"Dřevo jehličnaté,profilované,i hoblov.apod.","Wood: coniferous (including unassembled strips and friezes for parquet flooring), continuously shaped along any edges, ends or faces, whether or not planed, sanded or end-jointed",0.23052160122347498,2505964081.0,949284646.0,EST,0.3788101566169256,0.06299256646001863,0.11652787047923717,0.0014422261785004412,0.0038072531934747,2315.0,41.29504102747057,5064.0,90.33178737067428,4172.0,74.42026400285408
2373,SVK,440921,0.0,2023,892,15,0,1.440183635429462,0.25870216821557196,0.1817939356597973,1.3388350796716446,0.13130476895171506,0.0,"Dřevo bambusové,profilované,i hoblov.apod.","Wood: bamboo (including unassembled strips and friezes for parquet flooring), continuously shaped along any edges, ends or faces, whether or not planed, sanded or end-jointed",0.18179393565979723,72264003.0,16576882.0,NLD,0.22939335370059696,0.47807295648131154,0.259091504545671,0.0,0.0,1758.0,31.35925793792365,3048.0,54.37031751694613,181.5,3.2376025686764183
2374,SVK,440922,40623.0,2023,892,20,0,1.440183635429462,-3.9962975927623545,0.14687069021008778,1.3388350796716446,-0.4125165650463387,0.008059474787417005,"Tropické dřevo (včetně nesestavených pruhů a vlysů pro parketové podlahy) souvisle profilované (s pery, drážkované, polo","Wood: tropical (including unassembled strips and friezes for parquet flooring), continuously shaped along any edges, ends or faces, whether or not planed, sanded or end-jointed",0.14687069021008778,938138018.0,49730902.0,BEL,0.053010219227678713,0.28011710117320043,0.11516881837700323,4.33017308973401e-05,0.0008168562878670489,24.0,0.4281127363539065,868.0,15.483410631466285,1683.0,30.021405636817693
2375,SVK,440929,5212436.0,2023,892,41,0,1.440183635429462,-0.39847013254551567,0.2297732023475667,1.3388350796716446,-0.15900336214305966,0.5899246815485008,"Dřevo jiné než jehličnaté nes,profilované,i hoblov.apod.","Wood: non-coniferous, other than bamboo or tropical wood, (including unassembled strips and friezes for parquet flooring), continuously shaped along any edges, ends or faces, whether or not planed, sanded or end-jointed",0.2297732023475667,1644544589.0,660688171.0,ITA,0.4017453679390629,0.06587870925017962,0.08751308810978928,0.0031695315741907194,0.007889404152810238,1183.0,21.10239029611131,5046.0,90.01070281840884,4393.0,78.3624687834463
2376,SVK,441011,136031202.99999997,2023,892,36,1,1.440183635429462,1.0721594673996788,0.24756272796374096,1.3388350796716446,0.0,3.94517720939596,Desky třískové ze dřeva,"Particle board of wood, whether or not agglomerated with resins or other organic binding substances",0.24756272796374096,6417612750.0,4242228292.0,AUT,0.6610290239154739,0.05257301568763494,0.09622380213302238,0.021196542748703553,0.032065978923512393,2686.0,47.91295041027471,5442.0,97.0745629682483,5480.0,97.75240813414199
2377,SVK,441012,1151263.0,2023,892,15,0,1.440183635429462,2.2423889386691087,0.24395540949559272,1.3388350796716446,0.32441508502785027,0.06204255749159507,Desky s orientovanými třískami (OSB) ze dřeva,"Oriented strand board (OSB) of wood, whether or not agglomerated with resins or other organic binding substances",0.24395540949559275,3453713751.0,1261735484.0,DEU,0.36532717386745583,0.30593359532742037,0.0989748626950361,0.0003333405959502751,0.0009124440222210633,4350.0,77.59543346414556,5370.0,95.79022475918659,3424.0,61.07741705315733
2378,SVK,441019,108096.0,2023,892,16,0,1.440183635429462,0.6077098485041416,0.2075372776616721,1.3388350796716446,0.02005849550388351,0.04760131812247398,Desky ze dřeva podobné třískovým nes,"Wafer board and similar board of wood n.e.c. in item no. 4410.1, whether or not agglomerated with resins or other organic binding substances",0.20753727766167207,422660954.0,111188502.0,ROU,0.26306783474491474,0.234325318412927,0.1827224047678353,0.00025575109074305453,0.0009721868543565772,2118.0,37.78094898323225,4368.0,77.91651801641099,2081.0,37.12094184801998
2379,SVK,441090,386504.0,2023,892,19,0,1.440183635429462,0.6904344345829412,0.20638911648675073,1.3388350796716446,0.07614369884712277,0.2641836073868124,"Desky třískové apod.,z jiných dřevitých materiálů,nes","Particle board, oriented strand board (OSB) and similar board of ligneous materials other than wood, whether or not agglomerated with resins or other organic binding substances",0.20638911648675073,272301235.0,205242468.0,FRA,0.7537331514489826,0.22559567150248677,0.375059855878889,0.0014193986303440746,0.0018831580216624563,2204.0,39.315019621833756,4324.0,77.13164466642883,2783.0,49.64323938637175
2380,SVK,441112,1235164.0,2023,892,25,0,1.440183635429462,0.8095675910613572,0.21281727773177755,1.3388350796716446,-0.06633365325882015,0.16672986505522305,"Desky dřevovláknité polotvrdé (MDF),tl.</=5mm","Medium density fibreboard (MDF), of a thickness not exceeding 5 mm",0.21281727773177755,1378836308.0,562304361.0,POL,0.4078108168007424,0.05920898403829366,0.12085958909048566,0.00089580176619486,0.0021966110983087325,2358.0,42.06207634677131,4570.0,81.51980021405637,3465.0,61.80877631109526
2381,SVK,441113,2950442.9999999995,2023,892,24,0,1.440183635429462,1.3530090092459244,0.2127874860727587,1.3388350796716446,0.1560048916489856,0.3123786130533957,"Desky dřevovláknité polotvrdé (MDF),tl.>5mm,</=9mm","Medium density fibreboard (MDF), of a thickness exceeding 5 mm but not exceeding 9 mm",0.21278748607275869,1757953652.0,966653211.0,DEU,0.5498741163626537,0.11730998250974474,0.2992098282836141,0.001678339469668794,0.0030522248997112158,3080.0,54.941134498751346,4569.0,81.50196218337496,4037.0,72.01212986086335
2382,SVK,441114,5575354.0,2023,892,27,0,1.440183635429462,0.5349119995971772,0.21747589220975888,1.3388350796716446,-0.027821723196311824,0.2023597563634855,"Desky dřevovláknité polotvrdé (MDF),tl.>9mm","Medium density fibreboard (MDF), of a thickness exceeding 9 mm",0.2174758922097589,5128020870.0,2081147050.0,DEU,0.4058382566606052,0.06431837327616442,0.11842378845326391,0.001087233094665623,0.0026789812858250455,2037.0,36.33606849803782,4729.0,84.356047092401,4424.0,78.9154477345701
2383,SVK,441192,3787168.0,2023,892,33,0,1.440183635429462,1.1098936203343446,0.2297328598943632,1.3388350796716446,0.1418287554419501,0.30252912424894196,"Desky dřevovláknité ost,hustota >0,8g/cm3","Fibreboard (other than MDF) of a density exceeding 0.8g/cm3, of wood or other ligneous materials, bonded or not with resins or other organic substances",0.22973285989436315,2329962145.0,1616965326.0,DEU,0.6939878098319919,0.12061346505612966,0.2264594735419484,0.0016254203992657572,0.0023421454616893867,2734.0,48.769175882982516,5045.0,89.99286478772743,4206.0,75.02675704602211
2384,SVK,441193,83736.0,2023,892,17,0,1.440183635429462,0.7266241996188769,0.18659596144184465,1.3388350796716446,0.03306118581777202,0.05210540288519623,"Desky dřevovláknité ost,hustota >0,5g/cm3,</=0,8g/cm3","Fibreboard (other than MDF) of a density exceeding 0.5g/cm3 but not 0.8g/cm3, of wood or other ligneous materials, bonded or not with resins or other organic substances",0.18659596144184465,299110003.0,71690530.0,BEL,0.23967948006071865,0.10781476524246253,0.10503760298696886,0.00027995051706779597,0.001168020378702738,2247.0,40.0820549411345,3319.0,59.204423831608985,1961.0,34.980378166250446
2385,SVK,441194,615734.0,2023,892,11,0,1.440183635429462,1.329663427231492,0.18482296297280068,1.3388350796716446,0.3715846035208166,0.25372400833879794,"Desky dřevovláknité ost,hustota </=0,5g/cm3","Fibreboard (other than MDF) of a density not exceeding 0.5g/cm3, of wood or other ligneous materials, bonded or not with resins or other organic substances",0.1848229629728007,451682283.0,346126934.0,POL,0.7663062002367713,0.19846258203389802,0.3255481333347175,0.001363201575918354,0.0017789254158418078,3050.0,54.40599357830895,3213.0,57.31359257937923,3051.0,54.42383160899037
2386,SVK,441210,4555.0,2023,892,23,0,1.440183635429462,-0.014619759310411675,0.1912902817011185,1.3388350796716446,-0.14316417621089886,0.0069795292106390495,"Překližky,desky dýhované apod,z bambusu","Plywood, veneered panels and similar laminated wood: of bamboo",0.19129028170111845,121468519.0,24609310.0,ESP,0.2025982551083874,0.24647202296268103,0.10201194130966028,3.749942814401154e-05,0.0001850925523714399,1511.0,26.9532643596147,3586.0,63.967178023546204,1096.0,19.550481626828397
2387,SVK,441231,212327.0,2023,892,16,0,1.440183635429462,-2.256159171688482,0.16000340046558292,1.3388350796716446,-0.3258779710571673,0.0131209775412296,"Překližky sestávající pouze z dřevěných listů (jiných než bambusových), o tloušťce každé vrstvy nepřesahující 6 mm, nejm","Plywood: consisting only of sheets of wood (not bamboo), each ply 6mm or thinner, with at least one outer ply of tropical wood",0.16000340046558298,3011899773.0,450330509.0,FRA,0.14951709649735412,0.17966491983593574,0.1090484053347945,7.04960377179191e-05,0.000471491484046887,181.0,3.2286835533357117,1592.0,28.39814484480913,2427.0,43.2929004637888
2388,SVK,441233,12462961.0,2023,892,22,0,1.440183635429462,0.23968806608209722,0.19901035143990345,1.3388350796716446,-0.10997264851360114,0.3544219750971076,"Překližky pouze z dřevěných listů, o tloušťce vrstvy <= 6 mm, nejméně s jednou vnější vrstvou z jiného než jehličnatého","Plywood: with sheets of wood only: not bamboo: each ply 6mm or less, with at least one outer ply of alder, ash, beech, birch, cherry, chestnut, elm, eucalyptus, hickory, horse chestnut, lime, maple, oak, plane, poplar, aspen, robinia, tulipwood or walnut",0.19901035143990345,6544885887.0,1894551944.0,LVA,0.2894705846228912,0.1862411162742003,0.11294729584169916,0.0019042289224255194,0.0065783158067900405,1743.0,31.09168747770246,3989.0,71.15590438815555,4830.0,86.15768819122368
2389,SVK,441234,4467606.0,2023,892,22,1,1.440183635429462,-0.06725726930065697,0.2288336965938241,1.3388350796716446,-0.0,2.5404366620753582,"Překližky pouze z dřevěných listů, o tloušťce vrstvy <= 6 mm, nejméně s jednou vnější vrstvou z jiného než jehličnatého","Plywood: consisting only of sheets of wood (not bamboo), each ply 6mm or thinner, with at least one outer ply of non-coniferous wood not listed in subheading 4412.33",0.22883369659382413,327316560.0,86953707.0,DEU,0.2656563022659165,0.1408553479811961,0.1599644664144139,0.01364919025178561,0.05137913211681706,1465.0,26.132714948269708,5026.0,89.65394220478059,4308.0,76.84623617552622
2390,SVK,441239,1653355.0,2023,892,24,0,1.440183635429462,-0.9624970223398338,0.19567313399485134,1.3388350796716446,-0.2613099296116248,0.11142034648549558,Překližky ost.(dýhy </=6mm),"Plywood: consisting only of sheets of wood (not bamboo), each ply 6mm or thinner, with both outer plies of coniferous wood",0.19567313399485128,2761869110.0,445354142.0,FIN,0.16125099498288678,0.12439365140559676,0.1553065348534515,0.000598636261947982,0.0037124500348758404,758.0,13.521227256510882,3830.0,68.31965750981091,3638.0,64.89475561897966
2391,SVK,441241,6917357.0,2023,892,15,1,1.440183635429462,0.8941241373550864,0.24344745894861036,1.3388350796716446,0.0,17.15797483286094,"Vrstvené dřevo z dýh (LVL), nejméně s jednou vnější vrstvou z tropického dřeva (kromě toho z bambusu, překližek sestávaj","Plywood, veneered panels and similar laminated wood: laminated veneered lumber (LVL): with at least one outer ply of tropical wood",0.24344745894861033,75037032.0,19233245.0,SVK,0.25631670772905835,0.21162328716826223,0.1755500868863343,0.09218590895226239,0.35965626185284905,2462.0,43.917231537638244,5357.0,95.55833036032823,4541.0,81.00249732429539
2392,SVK,441242,779599.0,2023,892,14,1,1.440183635429462,0.8358470925488234,0.24842789240845028,1.3388350796716446,0.0,1.3163266555806734,"Vrstvené dřevo z dýh (LVL), nejméně s jednou vnější vrstvou z jiného než jehličnatého dřeva (kromě toho z bambusu, s jed",Laminated veneered lumber (LVL): with at least one outer ply of non-coniferous wood,0.24842789240845023,110232354.0,30712465.0,POL,0.27861570478663644,0.21243176406225298,0.20650205131172988,0.0070723247006046885,0.025383797751173668,2392.0,42.66856938993935,5450.0,97.21726721369961,3205.0,57.17088833392794
2393,SVK,441249,14019.0,2023,892,6,0,1.440183635429462,2.3804927967020224,0.21585565055793454,1.3388350796716446,0.25807077767145215,0.00707283335608318,"Vrstvené dřevo z dýh (LVL), s oběma vnějšími vrstvami z jehličnatého dřeva (kromě toho z bambusu, s jednou vnější vrstvo",Laminated veneered lumber (LVL): with both outer plies of coniferous wood,0.21585565055793451,368913964.0,221646586.0,FIN,0.6008083391497753,0.22029577536309825,0.48961216437601185,3.8000730164825096e-05,6.324933874686434e-05,4524.0,80.69925080271138,4675.0,83.3927934356047,1337.0,23.849447021048874
2394,SVK,441251,396637.0,2023,892,9,0,1.440183635429462,0.936696210914585,0.21308320483492924,1.3388350796716446,0.04873891815212755,0.1819918102841813,"Laťovky, vrstvené desky a podlahové laťovky, nejméně s jednou vnější vrstvou z tropického dřeva (kromě těch z bambusu, p","Blockboard, laminboard and battenboard: with at least one outer layer of tropical wood",0.21308320483492924,405641952.00000006,51182087.0,DEU,0.12617552683505476,0.6453428866086063,0.1517392080279262,0.0009778007379276194,0.0077495276814327635,2520.0,44.951837317160184,4589.0,81.85872279700321,2797.0,49.89297181591152
2395,SVK,441252,8961019.0,2023,892,17,1,1.440183635429462,1.8567082173000475,0.25541009794127945,1.3388350796716446,0.0,6.251170959685585,"Laťovky, vrstvené desky a podlahové laťovky, nejméně s jednou vnější vrstvou z jiného než jehličnatého dřeva (kromě těch","Blockboard, laminboard and battenboard: with at least one outer ply of non-coniferous wood, (not containing particle board)",0.2554100979412794,266807176.0,146000753.0,ROU,0.5472144909625669,0.1630487567144161,0.19705342214437668,0.03358612438520019,0.061376525914219084,3800.0,67.78451658936854,5526.0,98.57295754548699,4672.0,83.33927934356046
2396,SVK,441259,54570824.0,2023,892,11,1,1.440183635429462,2.4361645396543965,0.25847193093373433,1.3388350796716446,0.0,19.640429427613714,"Laťovky, vrstvené desky a podlahové laťovky, s oběma vnějšími vrstvami z jehličnatého dřeva (kromě těch z bambusu, s jed","Blockboard, laminboard and battenboard: with both outer plies of coniferous wood",0.25847193093373433,517143436.0,491428283.0,AUT,0.9502746216815561,0.20466369952072486,0.225473068765209,0.10552357470123627,0.1110453465699287,4591.0,81.89439885836603,5549.0,98.98323225115946,5309.0,94.70210488762041
2397,SVK,441291,2076243.0,2023,892,20,1,1.440183635429462,0.052026908952523064,0.23749950942316964,1.3388350796716446,0.0,3.892759712188382,"Vrstvené dřevo, nejméně s jednou vnější vrstvou z tropického dřeva (kromě toho z bambusu, překližek sestávající pouze z","Plywood: n.e.c. in heading 4412, with at least one outer ply of tropical wood",0.2374995094231696,99270925.0,15838611.0,BEL,0.15954934438255713,0.12232367636659053,0.10736151241890629,0.020914915419595417,0.13108744194803446,1580.0,28.18408847663218,5239.0,93.45344273992151,3808.0,67.92722083481983
2398,SVK,441292,1658659.0,2023,892,21,0,1.440183635429462,1.4232445558642308,0.21991988987274486,1.3388350796716446,0.14986917197471883,0.4169981494939437,"Vrstvené dřevo, nejméně s jednou vnější vrstvou z jiného než jehličnatého dřeva (kromě toho z bambusu, s vrstvou z třísk","Plywood: n.e.c. in heading 4412, with at least one outer ply of non-coniferous wood",0.21991988987274483,740328496.0,234737376.0,BEL,0.3170719177612204,0.1583845839016199,0.132221895069123,0.0022404365210332254,0.00706602002741992,3193.0,56.95683196575098,4788.0,85.40849090260436,3646.0,65.03745986443097
2399,SVK,441299,30409352.0,2023,892,36,1,1.440183635429462,-1.1282658445383025,0.23407611718210442,1.3388350796716446,-0.0,7.0642292834198,"Vrstvené dřevo, s oběma vnějšími vrstvami z jehličnatého dřeva (kromě toho z bambusu, s jednou vnější vrstvou z tropické","Plywood: n.e.c. in heading 4412, with both outer plies of coniferous wood",0.23407611718210444,801205392.0,251628232.0,FIN,0.314062080101428,0.0541163914287177,0.11185823972896831,0.03795450243300409,0.12085031857633527,653.0,11.64823403496254,5158.0,92.00856225472708,5142.0,91.72315376382447
2400,SVK,441300,1688243.0000000002,2023,892,32,0,1.440183635429462,0.42090149159256224,0.22126733937327972,1.3388350796716446,0.004807636559924025,0.6585474829649284,"Dřevo tzv ""zhutněné"" ve tvaru špalků,prken ap","Wood: densified wood, in blocks, plates, strips or profile shapes",0.22126733937327972,477143869.0,257422852.0,DEU,0.539507827145527,0.043723743259432554,0.09635378461237999,0.003538226328964944,0.006558248371826757,1926.0,34.356047092401,4827.0,86.10417409917946,3659.0,65.26935426328933
2401,SVK,441410,1188869.0,2023,892,32,1,1.440183635429462,1.226646872069167,0.2327644723407499,1.3388350796716446,0.0,2.972004473573489,"Dřevěné rámy na obrazy, fotografie, zrcadla nebo podobné předměty, z tropického dřeva","Wooden frames: for paintings, photographs, mirrors or similar objects: of tropical wood",0.23276447234074987,74453656.0,32213748.0,EST,0.4326684508279889,0.06710249788433399,0.08564529987671526,0.015967906263730017,0.03690564041166523,2885.0,51.46271851587585,5122.0,91.36639315019622,3444.0,61.43417766678559
2402,SVK,441490,5510596.0,2023,892,13,1,1.440183635429462,1.133191109249265,0.23561268650055148,1.3388350796716446,0.0,1.2613185643871079,"Dřevěné rámy na obrazy, fotografie, zrcadla nebo podobné předměty (kromě těch z tropického dřeva)","Wooden frames: for paintings, photographs, mirrors or similar objects: not of tropical wood",0.2356126865005514,813158618.0,255217737.0,POL,0.3138597210316967,0.3431069635432979,0.16823568007773837,0.006776778697314378,0.021591743837145613,2755.0,49.14377452729219,5197.0,92.70424545130219,4418.0,78.80841955048162
2403,SVK,441510,26215011.000000004,2023,892,35,1,1.440183635429462,1.4874046724200543,0.2567377093515812,1.3388350796716446,0.0,4.312859963018483,"Bedny,klece ap obaly dřevěné,bubny kabelové","Wood: cases, boxes, crates, drums, similar packings and cable-drums",0.2567377093515811,1131321841.0,749768707.0,POL,0.6627368798407207,0.043946406343816,0.07582238247068346,0.023172018827841232,0.03496413061154872,3281.0,58.5265786657153,5534.0,98.71566179093828,5103.0,91.02747056724938
2404,SVK,441520,54224402.0,2023,892,47,1,1.440183635429462,1.2370995758310728,0.2495471986194497,1.3388350796716446,0.0,2.5881888637528117,"Palety obyčejné,skříňové aj plató nakládací","Wood: pallets, box pallets and other load boards: pallet collars",0.24954719861944982,3899422482.0,2941274426.0,POL,0.7542846253713527,0.05731381023639291,0.09157922027032332,0.013905752005663284,0.01843568268253797,2907.0,51.85515519086693,5464.0,97.46699964323938,5307.0,94.66642882625757
2405,SVK,441600,1770977.9999999998,2023,892,19,0,1.440183635429462,1.1883453175928538,0.21555206838376587,1.3388350796716446,0.19996124901322684,0.2565725056543643,"Sudy,kádě,škopky aj výrobky bednářské a části","Wood: casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves",0.21555206838376584,1284708315.0,812019912.0,FRA,0.6320655844747141,0.2867323518024372,0.449059349744869,0.0013785059062219893,0.00218095390744556,2832.0,50.51730288976097,4665.0,83.21441312879058,3698.0,65.96503745986443
2406,SVK,441700,13033962.0,2023,892,32,1,1.440183635429462,0.17898280417968512,0.23439773671715652,1.3388350796716446,-0.0,6.300199166007744,"Nástroje,obruby,násady,formy,kopyta dřevěné","Wood: tools, tool bodies, tool handles, broom or brush bodies and handles, boot and shoe lasts and trees, of wood",0.23439773671715652,385055788.0,150749729.0,ITA,0.3915010076410019,0.11097494640496408,0.10347846513210728,0.033849541822755305,0.0864609315483413,1696.0,30.253300035676062,5165.0,92.13342846949698,4850.0,86.51444880485194
2407,SVK,441811,2319124.0,2023,892,30,1,1.440183635429462,0.3755263705586602,0.25702919503229216,1.3388350796716446,-0.0,3.489640425773739,"Okna, francouzská okna a jejich rámy a zárubně, z tropického dřeva","Wood: windows, French-windows and their frames: of tropical wood",0.2570291950322921,123692901.0,83894584.0,POL,0.6782489805134411,0.09678199346387863,0.14747324640427587,0.018749046883458576,0.027643310085428162,1873.0,33.41063146628612,5537.0,98.76917588298252,3894.0,69.46129147342134
2408,SVK,441819,57046172.99999999,2023,892,25,1,1.440183635429462,1.8477962545235085,0.2793536452641787,1.3388350796716446,0.0,4.952614699673548,"Okna, francouzská okna a jejich rámy a zárubně, ze dřeva (kromě těch z tropického dřeva)","Wood: windows, French-windows and their frames: (of other than tropical wood)",0.2793536452641787,2143845365.0,1858197731.0,POL,0.866759217496081,0.1207339610820141,0.15599667020308025,0.026609275991321322,0.030699732352649178,3786.0,67.53478415982876,5600.0,99.89297181591152,5324.0,94.9696753478416
2409,SVK,441821,3785093.9999999995,2023,892,33,1,1.440183635429462,0.20412221516712625,0.24657871641568604,1.3388350796716446,-0.0,1.1194271226066648,"Dveře a jejich rámy a zárubně a prahy, z tropického dřeva","Wood: doors and their frames and thresholds, of tropical wood:",0.24657871641568604,629335642.0,226569111.0,ITA,0.3600131565407192,0.07273063394933887,0.10201556429605077,0.006014428148342502,0.016706134315017017,1715.0,30.592222618622905,5426.0,96.78915447734569,4205.0,75.00891901534071
2410,SVK,441829,7367702.0,2023,892,42,0,1.440183635429462,0.4649466321123746,0.22418268530770205,1.3388350796716446,-0.06596004725576017,0.39014392230349587,"Dveře a jejich rámy a zárubně a prahy, ze dřeva (kromě těch z tropického dřeva)","Wood: doors and their frames and thresholds, (of other than tropical wood)",0.22418268530770208,3514865332.0,1523774561.0,DEU,0.43352288553625873,0.05780908156596659,0.09469932932262831,0.0020961548463672404,0.004835165377196502,1970.0,35.14092044238316,4907.0,87.53121655369247,4574.0,81.59115233678203
2411,SVK,441830,9822085.000000002,2023,892,38,1,1.440183635429462,0.8144989591031474,0.25385624893380243,1.3388350796716446,0.0,10.83499091735295,Sloupy a trámy ze dřeva (kromě výrobků položek 4418 81 až 4418 89),wood: posts and beams other than products of subheadings 4418.81 to 4418.89,0.25385624893380243,168723906.0,112901203.0,SWE,0.6691476369685277,0.047035547326820595,0.07632677383136069,0.05821394983589345,0.08699716866613018,2362.0,42.13342846949697,5508.0,98.25187299322154,4719.0,84.17766678558687
2412,SVK,441840,22029584.0,2023,892,21,1,1.440183635429462,1.5658157458679265,0.2580349849720665,1.3388350796716446,0.0,8.659572357985503,Bednění pro betonování ze dřeva,Wood: shuttering for concrete constructional work,0.2580349849720665,473490571.0,388767044.0,AUT,0.8210660735628461,0.14454647059302517,0.20705435882704895,0.04652591909797502,0.05666525581319594,3388.0,60.43524794862647,5545.0,98.91188012843382,5040.0,89.90367463432037
2413,SVK,441850,1718472.0,2023,892,7,0,1.440183635429462,-2.2902231696799245,0.18303289451907467,1.3388350796716446,-0.06924616809299634,0.9917462403420979,Šindele,Wood: shingles and shakes,0.18303289451907467,322510146.0,16077760.0,POL,0.0498519510142791,0.6784961843266913,0.13029101820251768,0.005328427714022988,0.10688503871186036,168.0,2.9967891544773457,3112.0,55.51195148055654,3667.0,65.41205850874063
2414,SVK,441873,14735.0,2023,892,16,0,1.440183635429462,0.9290288799048482,0.18490071551363366,1.3388350796716446,0.25588442862829,0.0495962029338797,Sestavené podlahové desky z bambusu nebo alespoň s vrchní vrstvou (nášlapná vrstva) z bambusu,"Wood: assembled flooring panels, of bamboo or with at least the top layer (wear layer) of bamboo",0.18490071551363366,55297207.0,17829540.0,SWE,0.32243111302167576,0.36399534393604155,0.15769823190989624,0.00026646915458135165,0.0008264374739897944,2509.0,44.755618979664646,3215.0,57.34926864074205,1352.0,24.117017481270068
2415,SVK,441874,92860.99999999999,2023,892,23,0,1.440183635429462,0.325633453461591,0.2271877538280927,1.3388350796716446,0.009593269710966287,0.3065894392554284,"Sestavené podlahové desky pro mozaikové podlahy, ze dřeva, jiné než bambusové","Wood: assembled flooring panels, not of bamboo or with at least the top layer (wear layer) of bamboo, for mosaic floors",0.2271877538280927,56373844.0,44598843.0,POL,0.7911265195965703,0.10332381403195769,0.15595753732775344,0.001647235551295739,0.0020821392160330254,1828.0,32.60792008562255,4985.0,88.92258294684267,2003.0,35.72957545486978
2416,SVK,441875,3536831.0,2023,892,28,0,1.440183635429462,1.1033285014186025,0.23236254367972053,1.3388350796716446,0.12969449599993546,0.29987664094633426,"Sestavené podlahové desky, vícevrstvé, ze dřeva, jiné než bambusové (kromě desek pro mozaikové podlahy)","Wood: assembled flooring panels, not of bamboo or with at least the top layer (wear layer) of bamboo, multilayer",0.23236254367972053,2195195255.0,1344023200.0,POL,0.6122567898863284,0.0808377642136997,0.12144140145390821,0.0016111692078160946,0.0026315252593854034,2725.0,48.60863360684981,5115.0,91.24152693542634,4157.0,74.1526935426329
2417,SVK,441879,1733643.0,2023,892,35,0,1.440183635429462,0.17051007015812727,0.21958383553938893,1.3388350796716446,-0.11314082849915807,0.6794228069723831,"Sestavené podlahové desky, ze dřeva, jiné než bambusové (kromě desek vícevrstvých a desek pro mozaikové podlahy)","Wood: assembled flooring panels, n.e.c in headings 4418.73, 4418.74 or 4418.75",0.21958383553938893,474920628.0,183503013.0,ITA,0.38638669744199866,0.07324617258682252,0.09445123912721431,0.003650384712285018,0.009447490652374192,1686.0,30.074919728861932,4773.0,85.14092044238316,3674.0,65.53692472351052
2418,SVK,441881,4441985.000000001,2023,892,22,0,1.440183635429462,0.21496602249838279,0.24496224483496792,1.3388350796716446,0.20402106651454296,0.49654083430751916,Dřevo provrstvené klihem (glulam),"Wood: engineered structural timber products, glue-laminated timber (glulam)",0.2449622448349679,1665035902.0,1400532508.0,AUT,0.8411425281086822,0.1710933847592835,0.2378637661787018,0.002667801333691603,0.0031716400544984716,1721.0,30.69925080271138,5392.0,96.18266143417766,4305.0,76.79272208348198
2419,SVK,441882,286507.0,2023,892,8,0,1.440183635429462,3.0093202801864876,0.21462611807786086,1.3388350796716446,0.5847407482957354,0.140062701397285,Křížově vrstvené dřevo (CLT nebo X-lam),"Wood: engineered structural timber products, cross-laminated timber (CLT or X-lam)",0.2146261180778609,380727479.0,358557507.0,AUT,0.9417694460661716,0.4638097743184947,0.520550347894246,0.0007525251414805287,0.0007990545293477847,5241.0,93.48911880128435,4636.0,82.69711023902961,2594.0,46.27185158758473
2420,SVK,441883,393139.0,2023,892,9,0,1.440183635429462,2.6412933659722904,0.19284641240563907,1.3388350796716446,0.40638550749440405,0.15496231884833794,"Trámy průřezu I, ze dřeva","Wood: engineered structural timber products, I beams",0.19284641240563907,472195133.0,86466075.0,POL,0.18311513388682046,0.3492613590176518,0.37535542425253543,0.0008325774082046712,0.004546742754311445,4876.0,86.97823760256867,3674.0,65.53692472351052,2789.0,49.750267570460224
2421,SVK,441889,1011742.0000000001,2023,892,21,0,1.440183635429462,1.206549424811831,0.22945472792083793,1.3388350796716446,0.19210542597130917,0.32240068504192143,"Výrobky z kompozitního konstrukčního dřeva (kromě dřeva provrstveného klihem (glulamu), křížově vrstveného dřeva (CLT ne","Wood: engineered structural timber products, other than glue-laminated timber (glulam), cross-laminated timber (CLT or X-lam), or I beams",0.22945472792083796,584083997.0,103115022.0,POL,0.17654142645514048,0.25482795625230736,0.10428901331468421,0.0017321857903941171,0.009811780867389042,2864.0,51.088119871566185,5040.0,89.90367463432037,3347.0,59.703888690688544
