loc,prod,ExportValue,time,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,POPIS,description,relatedness,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,SVK_WorldMarketShare,SVK_EUMarketShare,PCI_Rank,PCI_Percentile,relatedness_Rank,relatedness_Percentile,export_Rank,export_Percentile
SVK,844621,324.0,2022,944,12,0,1.424543887686974,0.7871794897331499,0.17698953039772994,1.3418107482751265,0.32731885941909233,0.0006647016878051839,Stavy člunkové mechan.pro tkaní text.nad 30cm,"Weaving machines (looms): for weaving fabrics of a width exceeding 30cm, shuttle type, power looms",0.17698953039772994,104684763.0,48184657.0,AUT,0.4602833843163976,0.2107169754351259,0.27793509029866237,3.095006290456998e-06,6.724132123634293e-06,2269.0,40.47449161612558,2025.0,36.12201212986086,643.0,11.469853728148413
SVK,844629,14.0,2022,944,15,0,1.424543887686974,0.65952760307753,0.18903787079715864,1.3418107482751265,0.14070642599656588,3.508657985776958e-05,Stavy člunkové ost.pro tkaní text.nad 30cm,"Weaving machines (looms): for weaving fabrics of a width exceeding 30cm, shuttle type, other than power looms",0.1890378707971586,85694361.0,22137960.0,BEL,0.2583362515533548,0.18893146254309276,0.17097855132390047,1.633713098111555e-07,6.323979264575418e-07,2127.0,37.941491259364966,2790.0,49.768105601141635,420.0,7.491972886193364
SVK,844630,0.0,2022,944,8,0,1.424543887686974,0.3817699294422095,0.14739482136555804,1.3418107482751265,0.4055398451749648,0.0,Stavy bezčlunkové pro tkaní textilií nad 30cm,"Weaving machines (looms): for weaving fabrics of a width exceeding 30cm, shuttleless type",0.147394821365558,1922520078.0,965842078.9999999,BEL,0.5023833509217581,0.23610436330684578,0.5439563859271405,0.0,0.0,1830.0,32.643596146985374,538.0,9.596860506600072,161.0,2.8719229397074564
SVK,844711,603204.0,2022,944,5,0,1.424543887686974,2.3308661733239933,0.14874250049875573,1.3418107482751265,0.3498695330982826,0.4638136297619418,"Stavy pletací kruhové,válec do 165cm","Knitting machines: circular, with cylinder diameter not exceeding 165mm",0.14874250049875576,279309657.0,181484427.0,ITA,0.6497606597254172,0.39563187765306146,0.7835227234921446,0.0021596245775347468,0.003323723197473026,4522.0,80.66357474134855,587.0,10.470924009989298,3014.0,53.7638244737781
SVK,844712,0.0,2022,944,7,0,1.424543887686974,3.354473879396543,0.16037347961375595,1.3418107482751265,0.8662941138768013,0.0,"Stavy pletací kruhové,válec nad 165cm","Knitting machines: circular, with cylinder diameter exceeding 165mm",0.16037347961375592,671192641.0,214921633.0,DEU,0.3202085658743091,0.2423488745103968,0.45461222677456475,0.0,0.0,5462.0,97.43132358187655,1117.0,19.925080271138064,161.0,2.8719229397074564
SVK,844720,23.0,2022,944,9,0,1.424543887686974,-0.22993977929259496,0.13931562094507172,1.3418107482751265,0.3804543248919761,6.384546026607149e-06,"Stroje pletací ploché,stroje na zpev.prošitím","Knitting machines: flat, stitch-bonding machines",0.1393156209450717,773683009.0,189626354.0,DEU,0.24509566811489847,0.2874332740739762,0.7197963074680731,2.9727937323747017e-08,1.2129115766261054e-07,1240.0,22.11915804495184,326.0,5.815198002140564,450.0,8.027113806635748
SVK,844790,4007046.0,2022,944,6,0,1.424543887686974,2.3810897185290845,0.12253293643223095,1.3418107482751265,0.4644515686765869,0.777956797239167,"Stroje na výr.tylu,krajek,výšivek ap,opřádací","Machines: for making gimped yarn, tulle, lace, embroidery, trimmings, braid or net and machines for tufting",0.12253293643223097,1106201120.0,115876094.0,DEU,0.10475138011069814,0.2886837351302562,0.24350570559050702,0.003622348529171621,0.03458043727293742,4601.0,82.07277916518017,83.0,1.48055654655726,4245.0,75.72244024259722
SVK,844811,3.0,2022,944,4,0,1.424543887686974,1.4198257504088887,0.16876161755670147,1.3418107482751265,0.21524045931514194,2.7096298070163245e-06,"Listovky,stroje žakárové aj zařízení","Machinery, auxiliary: dobbies and jacquards, card reducing, copying, punching or assembling machines for use therewith",0.16876161755670144,237780666.00000003,213041250.00000003,FRA,0.8959569908850369,0.6570255318173729,0.8117180632082043,1.2616669178645499e-08,1.4081779936984034e-08,3133.0,55.88655012486622,1596.0,28.469496967534784,359.0,6.4038530146271855
SVK,844819,3931.0,2022,944,15,0,1.424543887686974,1.537397023010155,0.18351399715299105,1.3418107482751265,0.4183921282291698,0.0029639104851414888,"Zař.pomocná pro stavy tkalc,stroje pletací ap","Machinery, auxiliary: for machines of heading no. 8444, 8445, 8446 or 8447, n.e.c. in item no. 8448.11",0.18351399715299108,284841462.0,134908746.0,ITA,0.47362748756008,0.09529017516556988,0.20374380694848332,1.3800659399789206e-05,2.9138214656594614e-05,3312.0,59.0795576168391,2428.0,43.31073849447021,1005.0,17.927220834819835
SVK,844820,694147.0,2022,944,12,0,1.424543887686974,3.432061441142743,0.1812954759057264,1.3418107482751265,0.957252330335259,0.26418277579404903,"Části strojů k tvarování ap mat.text.synt,um.",Machines: parts and accessories of machines or auxiliary machinery of heading no. 8444,0.1812954759057264,564302790.0,237448354.0,DEU,0.42078181821500477,0.12092891419650406,0.30742474101631834,0.0012300967003902284,0.0029233599151417995,5485.0,97.84159828754906,2290.0,40.84909026043525,3099.0,55.280057081698175
SVK,844831,46436.0,2022,944,11,0,1.424543887686974,1.8624742896046778,0.17276515465853198,1.3418107482751265,0.5264781438214847,0.03933686976573495,Povlaky mykací str.pro přípravu ap vláken tex,"Machines, card clothing: parts and accessories",0.17276515465853198,253524684.0,117162551.0,DEU,0.4621346890230223,0.14934831182010497,0.31004646836392175,0.00018316165222002605,0.00039633824633948097,3816.0,68.06992508027115,1794.0,32.00142704245451,1663.0,29.66464502318944
SVK,844832,1395417.0000000002,2022,944,17,0,1.424543887686974,2.053823200160821,0.18563031195814564,1.3418107482751265,0.6053798946580211,0.8255240547153576,Části strojů pro přípravu vláken textilních,"Machines: parts and accessories of machines or auxiliary machinery for preparing textile fibres, other than card clothing",0.18563031195814567,363027498.0,164720645.0,DEU,0.4537415096858586,0.09937491477569167,0.20031237511373273,0.003843832788666605,0.008471415346874098,4121.0,73.51052443810204,2560.0,45.6653585444167,3550.0,63.32500891901533
SVK,844833,1217566.0000000002,2022,944,16,1,1.424543887686974,1.7725767595652728,0.22994428357513186,1.3418107482751265,0.0,1.304766970386482,"Vřetena,křídla,prstence,běžce dopřádací","Machines: parts and accessories of machines or auxiliary machinery, spindles, spindle flyers, spinning rings and ring travellers",0.2299442835751319,200412499.0,102562091.0,DEU,0.5117549629476952,0.11640776589264996,0.27620609511093724,0.006075299724694318,0.011871501332787767,3684.0,65.71530503032466,4713.0,84.07063860149839,3449.0,61.523367820192654
SVK,844839,4077797.0,2022,944,9,0,1.424543887686974,3.30362013815514,0.15567165139105504,1.3418107482751265,0.8441496159892706,0.9130810684080028,"Části ost.strojů pro přípr.vlák.text,zař.pom.","Machines: parts and accessories of machines or auxiliary machinery of heading no. 8445, n.e.c. in item no. 8448.3",0.15567165139105507,959138909.0,473150588.0,DEU,0.4933076779184234,0.12332340323049719,0.28575414368935187,0.004251518692168915,0.008618391487658894,5434.0,96.931858722797,865.0,15.429896539422048,4257.0,75.93649661077417
SVK,844842,2741.0,2022,944,14,0,1.424543887686974,2.576236706647284,0.17166094744671576,1.3418107482751265,0.7378539440961077,0.006938852612537119,"Dostavy pro stavy tkalc,nitěnky,listy brdové","Weaving machines (looms): parts including their auxiliary machinery, and accessories thereof, reeds for looms, healds and heald-frames",0.17166094744671578,84837257.0,36584295.0,DEU,0.4312291119926237,0.11097678462236582,0.2779913249899132,3.2308918238598875e-05,7.492285965876888e-05,4860.0,86.69282911166607,1739.0,31.020335354976808,936.0,16.696396717802354
SVK,844849,2735499.0000000005,2022,944,18,0,1.424543887686974,2.5299189423179502,0.21461711169588826,1.3418107482751265,0.691537533580516,0.6581962929670377,"Části,příslušenství ost.stavů tkalcovských","Weaving machines (looms): parts including their auxiliary machinery, and accessories thereof n.e.c. in item no. 8448.4",0.21461711169588824,892578402.0,480033182.0,DEU,0.5378050610729431,0.10362829908114841,0.13809701474836739,0.0030647156528441303,0.005698562313136096,4799.0,85.6047092400999,4156.0,74.13485551195149,3992.0,71.20941848019979
SVK,844851,323413.0,2022,944,8,0,1.424543887686974,1.5085688128961632,0.17393817936100173,1.3418107482751265,0.3236684662755897,0.07046456109438386,"Platiny,jehly aj(na oka)k stavům ap platacím","Machines: parts and accessories of machines of heading no. 8447 or auxiliary machinery, sinkers, needles and other articles used in forming stitches",0.17393817936100173,985716366.0,522260896.0,DEU,0.5298287763236752,0.16898276259882494,0.36794183405376474,0.00032809945249503953,0.0006192556296613867,3266.0,58.25900820549411,1873.0,33.41063146628612,2626.0,46.842668569389936
SVK,844859,4509694.0,2022,944,15,1,1.424543887686974,3.155326506316984,0.23143098091028622,1.3418107482751265,0.0,1.7984072820615629,"Části,přísluš.ost.strojů,stavů pletacích ap","Machines: parts and accessories of machines or auxiliary machinery of heading no. 8447, other than sinkers, needles and other articles used in forming stitches",0.2314309809102862,538547814.0,216227319.0,DEU,0.40150069015041995,0.14004012551025227,0.37468923644705965,0.008373804298832416,0.020856263773034157,5370.0,95.79022475918659,4757.0,84.85551195148055,4329.0,77.22083481983589
SVK,844900,3950013.0,2022,944,10,0,1.424543887686974,1.6331718741393744,0.18772071938657525,1.3418107482751265,0.6067983607404284,0.6804571899612127,"Stroje k výrobě,úpravě plsti,textilu netkan.","Machinery: for manufacture or finishing felt or non-wovens in the piece or in shapes, including machinery for making felt hats, blocks for making hats",0.18772071938657528,1246702881.0,831043377.0,DEU,0.666592970679114,0.2177279535416239,0.3508061135566543,0.0031683675879786467,0.004753076806001668,3470.0,61.89796646450232,2707.0,48.287549054584375,4239.0,75.61541205850874
SVK,845011,272778609.0,2022,944,19,1,1.424543887686974,1.7351491771625978,0.2513068299780731,1.3418107482751265,0.0,6.563192898962818,"Pračky plně automatizované,do 10kg prádla","Washing machines: household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",0.25130682997807313,8926072030.0,3674710137.0,POL,0.41168277879110954,0.15538814136207987,0.2065556655571162,0.030559758881981598,0.07423132677961206,3621.0,64.59150909739564,5284.0,94.2561541205851,5544.0,98.8940420977524
SVK,845012,2360088.9999999995,2022,944,10,0,1.424543887686974,-0.7212596019288511,0.1555639481690758,1.3418107482751265,-0.030448623803666402,0.8280634761820301,"Pračky ost.s odstředivkami,do 10kg prádla","Washing machines: household or laundry-type, with built-in centrifugal drier, (not fully-automatic), of a dry linen capacity not exceeding 10kg",0.1555639481690758,612110736.0,39741061.0,POL,0.06492462664467953,0.3498347377477131,0.12927751776661706,0.003855656928062767,0.059386663078773855,876.0,15.626114876917589,862.0,15.376382447377809,3885.0,69.30074919728862
SVK,845019,619962.0,2022,944,23,0,1.424543887686974,0.0013320281599936879,0.20687500718704716,1.3418107482751265,-0.14014782078082172,0.7692403675226863,"Pračky ostatní,do 10kg prádla,ne automat.","Washing machines: household or laundry-type, not fully-automatic, without built-in centrifugal drier, of a dry linen capacity not exceeding 10kg",0.2068750071870471,173088514.0,26566725.0,NLD,0.15348635438628816,0.1765557612498333,0.0964641894380058,0.0035817627968081117,0.0233360340802263,1441.0,25.704602211915805,3830.0,68.31965750981091,3040.0,54.227613271494825
SVK,845020,4084559.0,2022,944,11,0,1.424543887686974,2.090749654744542,0.19367518062157976,1.3418107482751265,0.3571438134276222,0.19653688114609574,"Pračky,nad 10kg prádla","Washing machines: household or laundry-type, of a dry linen capacity exceeding 10kg",0.1936751806215798,4463405654.0,484616410.0,POL,0.10857547970476268,0.1657421103781489,0.14277834094342462,0.0009151216171309712,0.008428437245862145,4173.0,74.4381020335355,3081.0,54.95897252943275,4258.0,75.95433464145557
SVK,845090,15885689.0,2022,944,16,1,1.424543887686974,2.1842861536288747,0.24426476744840647,1.3418107482751265,0.0,1.6692534949194378,"Části,součásti praček",Washing machines: parts for household or laundry-type,0.2442647674484064,2043849943.0,621606641.0,ITA,0.3041351656607405,0.19267765111411606,0.2090216060565143,0.007772434103788802,0.025555854703296195,4303.0,76.75704602211916,5118.0,91.29504102747057,4930.0,87.94149125936497
SVK,845110,29290.0,2022,944,14,0,1.424543887686974,0.4375415451085022,0.18811724032068683,1.3418107482751265,0.18929892395799633,0.08792267112149775,Stroje pro čištění chemické,Dry-cleaning machines,0.18811724032068688,71545734.0,47949676.0,ITA,0.6701961573278429,0.214783432757282,0.4350006888483825,0.0004093884898853648,0.0006108487573513531,1892.0,33.74955404923297,2728.0,48.662147698894046,1508.0,26.89975026757046
SVK,845121,10506916.0,2022,944,10,0,1.424543887686974,3.1073831558155134,0.19326259970591617,1.3418107482751265,0.6418481623007737,0.7359927284067213,"Sušičky,do 10kg prádla",Drying machines: of a dry linen capacity not exceeding 10kg,0.19326259970591614,3065963513.0,1782533002.9999998,POL,0.5813940692515996,0.16094849750891463,0.3268337800628453,0.0034269540245503894,0.005894373895079014,5336.0,95.18373171601854,3047.0,54.35247948626471,4754.0,84.80199785943631
SVK,845129,1148034.0,2022,944,5,0,1.424543887686974,0.9462508600627377,0.16457817103336939,1.3418107482751265,0.12611423936118815,0.10196698179714239,"Sušičky,nad 10kg prádla",Drying machines: of a dry linen capacity exceeding 10kg,0.16457817103336933,2418023021.0,278187094.0,DEU,0.11504733064325941,0.2238555371656763,0.21760741700031286,0.0004747820802488547,0.004126841340813604,2456.0,43.81020335354977,1354.0,24.152693542632893,3416.0,60.93471280770603
SVK,845130,82314.0,2022,944,22,0,1.424543887686974,1.9813394578245231,0.2122578802623978,1.3418107482751265,0.47272620964087136,0.03747695918372807,Stroje žehlicí(vč mandlů),Ironing machines and presses (including fusing presses),0.21225788026239786,471709482.0,241264320.0,DEU,0.5114680310793498,0.12176242070715106,0.18696646903910105,0.00017450147419338923,0.00034117767600281716,3996.0,71.28077060292543,4059.0,72.40456653585444,1897.0,33.83874420264003
SVK,845140,323734.99999999994,2022,944,11,0,1.424543887686974,1.434874478319483,0.15226913239889134,1.3418107482751265,0.43492078136426227,0.087067995757252,"Pračky,stroje na bělení,barvení","Machines: for washing, bleaching or dyeing",0.15226913239889134,798539407.0,354688062.0,ITA,0.4441710188511711,0.13438877248303913,0.31573020496729914,0.00040540892179163294,0.0009127315934303984,3163.0,56.4216910453086,723.0,12.896896182661436,2628.0,46.878344630752764
SVK,845150,828754.0,2022,944,13,0,1.424543887686974,0.9067597185754125,0.1847559283660439,1.3418107482751265,0.3081362620505399,0.2077411743279396,"Str.k navíjení,skládání,stříhání ap textilií","Machines: for reeling, unreeling, folding, cutting or pinking textile fabrics",0.18475592836604388,856777989.0,439251025.0,ITA,0.5126777655815805,0.14769029223092647,0.21477290757085518,0.0009672914227958767,0.0018867434629207753,2422.0,43.20371031038173,2497.0,44.54156261148769,3221.0,57.456296824830545
SVK,845180,3744965.0,2022,944,19,0,1.424543887686974,0.8863348393007773,0.18744988944869517,1.3418107482751265,0.31260028764551145,0.6650050703501997,"Stroje k apretaci ap,protahování tkanin aj","Machinery: for wringing, dressing, finishing, coating or impregnating textile yarns, fabrics or made up textile articles: for applying paste to base fabric used in manufacture of floor coverings",0.18744988944869517,1209450371.0,469587860.0,ITA,0.3882655057699759,0.11730897745577121,0.30723068299583833,0.0030964189104374586,0.007975003868285691,2395.0,42.72208348198359,2685.0,47.89511237959329,4205.0,75.00891901534071
SVK,845190,3048038.0,2022,944,22,0,1.424543887686974,1.6542879515138267,0.20991839696841177,1.3418107482751265,0.3200774647277314,0.7218230186204826,"Části sušiček,strojů žehlicích,barvicích ap","Machinery: parts, of the machinery of heading no. 8451",0.20991839696841175,906890589.0,477668182.0,DEU,0.5267098234272227,0.08085152368527435,0.16766465227457542,0.0033609765466427175,0.006381078151862332,3505.0,62.522297538351765,3967.0,70.76346771316446,4065.0,72.51159471994292
SVK,845210,437401.0,2022,944,7,0,1.424543887686974,1.6881828755941588,0.16078309426067552,1.3418107482751265,0.22727152971836412,0.07960189011616192,Stroje šicí pro domácnost,Sewing machines: of the household type,0.16078309426067552,1180107681.0,158565373.0,DEU,0.13436517324049177,0.18539495498331832,0.237424628327344,0.0003706449903193199,0.0027584900266970644,3560.0,63.503389225829466,1138.0,20.299678915447736,2793.0,49.82161969318587
SVK,845221,365686.00000000006,2022,944,12,0,1.424543887686974,0.7008062095822077,0.15668690140860939,1.3418107482751265,0.3275008610504845,0.06551121722450035,Stroje šicí automatické,"Sewing machines: (not household type), automatic units",0.1566869014086094,1198830851.0,138043331.0,DEU,0.11514829709700222,0.3897980942801435,0.2320619412193662,0.00030503552665079025,0.0026490667629572055,2165.0,38.61933642525865,921.0,16.428826257581164,2694.0,48.05565465572601
SVK,845229,932636.0,2022,944,11,0,1.424543887686974,0.6192685076818629,0.14961703188303005,1.3418107482751265,0.23616655685066934,0.09573817531251856,"Stroje šicí,ne automatické",Sewing machines: not household or automatic unit type,0.14961703188303002,2092147380.0,283952967.0,DEU,0.13572321420300706,0.2598230002645507,0.2607128286515568,0.00044577930260343324,0.00328447351634822,2077.0,37.04958972529433,624.0,11.13093114520157,3305.0,58.954691402069216
SVK,845230,32032.000000000004,2022,944,10,0,1.424543887686974,1.4424681884863513,0.15462946254834342,1.3418107482751265,0.378133401989274,0.02711944132126352,Jehly do strojů šicích,Sewing machine needles,0.15462946254834342,253669681.0,59419703.0,CZE,0.2342404609244571,0.13324251024309858,0.4243998060405946,0.00012627445216836932,0.0005390804460937814,3175.0,56.63574741348555,818.0,14.591509097395647,1538.0,27.434891188012845
SVK,845290,86747.0,2022,944,16,0,1.424543887686974,0.39728418729325476,0.16452832316123675,1.3418107482751265,0.133565479300007,0.017528605763639574,"Nábytek, podstavce a kryty pro šicí stroje a jejich části a součásti; ostatní části a součásti š","Sewing machines: furniture, bases and covers for sewing machines and parts thereof, and other parts of sewing machines",0.16452832316123675,1062850880.0,128056590.0,DEU,0.1204840607555408,0.18730611797520524,0.19206191134427658,8.161728200290901e-05,0.0006774114475483066,1849.0,32.98251872993222,1351.0,24.099179450588654,1921.0,34.26685693899393
SVK,845310,9130.0,2022,944,9,0,1.424543887686974,0.9573773064950584,0.17274178148637961,1.3418107482751265,0.21683486994790768,0.009350177125008763,"Stroje k přípravě,vyčiňování,zprac.kůží,usní","Machinery: for preparing, tanning or working hides, skins or leather, other than sewing machines",0.17274178148637964,209708573.0,137061750.0,ITA,0.6535820068738916,0.3444504104901823,0.6647810716556368,4.353660830070118e-05,6.661231160407626e-05,2476.0,44.16696396717803,1789.0,31.912236889047453,1179.0,21.031038173385657
SVK,845320,192043.0,2022,944,10,0,1.424543887686974,1.280401088192862,0.1682321756824441,1.3418107482751265,0.3282148707278154,0.08462756533241036,"Stroje,přístroje pro výrobu,opravy obuvi","Machinery: for making or repairing footwear, other than sewing machines",0.16823217568244414,487362243.0,104435947.0,ITA,0.21428813680176698,0.3380809621100044,0.4536132788531234,0.00039404570780424613,0.0018388591813123503,2931.0,52.283267927220834,1556.0,27.75597574027827,2323.0,41.43774527292187
SVK,845380,1492.0,2022,944,18,0,1.424543887686974,0.25610225541168014,0.18492154201162583,1.3418107482751265,0.08347915980718199,0.0031293324881157647,"Stroje ost.pro výrobu,opravy výr.z kůží,usní","Machinery: for making or repairing articles of hides, skins or leather, other than sewing machines",0.1849215420116258,102395851.0,51771980.0,ITA,0.5056062281273487,0.20834241594134853,0.5308829896846121,1.45709028776957e-05,2.8818677593555434e-05,1700.0,30.32465215840171,2507.0,44.71994291830182,835.0,14.894755618979666
SVK,845390,441461.0,2022,944,11,0,1.424543887686974,1.8009098523831126,0.16254555429683545,1.3418107482751265,0.494006920418254,0.38354651384334626,"Části strojů k zprac.kůží,usní,výrobků z nich","Machinery: parts of those for preparing, tanning or working hides, skins or leather, for making or repairing footwear or other articles of hides, skin or leather, other than sewing machines",0.16254555429683548,247194924.0,142574992.0,ITA,0.5767715197905925,0.1964612864642048,0.4456595643877726,0.0017858821405248597,0.0030963424497334005,3731.0,66.55369247235106,1232.0,21.976453799500533,2801.0,49.96432393863717
SVK,845410,52764.99999999999,2022,944,15,0,1.424543887686974,1.4938504411810478,0.18155059178480099,1.3418107482751265,0.3685787565025365,0.14500192568380427,Konvertory,Converters: of a type used in metallurgy or in metal foundries,0.18155059178480096,78151518.0,20144039.0,SWE,0.25775620890690826,0.16255941997154244,0.13541573317303007,0.0006751628292108158,0.00261938531790968,3249.0,57.9557616839101,2310.0,41.20585087406351,1706.0,30.431680342490193
SVK,845420,214854.0,2022,944,16,0,1.424543887686974,1.4321219346913787,0.19576667898312283,1.3418107482751265,0.5055833653084665,0.1934828346783539,"Kokily ingotové,pánve licí",Ingot moulds and ladles: of a kind used in metallurgy or in metal foundries,0.1957666789831228,238487844.0,72318137.0,POL,0.30323615571785706,0.20161920621449853,0.1981791893737682,0.0009009012635461622,0.002970955958116012,3158.0,56.33250089190154,3196.0,57.010346057795225,2384.0,42.52586514448805
SVK,845430,1774748.0,2022,944,11,0,1.424543887686974,2.6063313904750833,0.18989195835652692,1.3418107482751265,0.6014093530825898,0.39037462058007016,Stroje licí,Casting machines: of a kind used in metallurgy or in metal foundries,0.1898919583565269,976383352.0,321076418.0,ITA,0.328842577397817,0.15300962150707584,0.33852466650255436,0.0018176754001024795,0.005527494080863952,4898.0,87.37067427755976,2836.0,50.58865501248662,3703.0,66.0542276132715
SVK,845490,2583741.0,2022,944,17,0,1.424543887686974,2.7512692011301993,0.21205740765682227,1.3418107482751265,0.7249791814142071,0.38207781149335796,"Části,součásti strojů pro metalurgii,slévárny","Machines: parts of converters, ladles, ingot moulds and casting machines, of a kind used in metallurgy or in metal foundries",0.21205740765682224,1452320290.0,518175727.0,ITA,0.3567916323747016,0.12482968706807206,0.24252581824677089,0.0017790435193878618,0.0049862254547480955,5055.0,90.17124509454156,4049.0,72.22618622904031,3952.0,70.49589725294328
SVK,845510,651.0,2022,944,12,0,1.424543887686974,1.4018997917423541,0.1664109254486984,1.3418107482751265,0.2797998683376699,0.0005038753916771457,"Stolice,tratě válcovací na trubky",Metal-rolling mills: tube mills,0.16641092544869837,277474505.0,87880613.0,ITA,0.3167159916187615,0.17567314419248803,0.4008462948977507,2.346161496891399e-06,7.407777185168246e-06,3100.0,55.29789511237959,1448.0,25.829468426685693,720.0,12.843382090617194
SVK,845521,4893.0,2022,944,10,0,1.424543887686974,1.810163852381434,0.15609150540027208,1.3418107482751265,0.4707797924011373,0.001667573561363311,"Stolice,tratě válcovací ost,za tepla,studena",Metal-rolling mills: hot or combination hot and cold rolling mills,0.15609150540027208,630166715.0,132043413.0,ITA,0.20953726983184123,0.16295581589212244,0.35893411243278195,7.76461194082585e-06,3.705599460686464e-05,3749.0,66.87477702461648,884.0,15.76881912236889,1049.0,18.712094184801998
SVK,845522,537022.9999999999,2022,944,14,0,1.424543887686974,1.7002942181217982,0.18866111914165867,1.3418107482751265,0.42618476811014777,0.2446728953803787,"Stolice,tratě válcovací,za studena",Metal-rolling mills: cold,0.1886611191416587,471381214.0,144177960.0,DEU,0.30586276185372124,0.30955678471998205,0.3044907536107028,0.0011392541409170369,0.00372472325173695,3573.0,63.73528362468783,2769.0,49.39350695683197,2937.0,52.39029611130931
SVK,845530,7412181.0,2022,944,22,0,1.424543887686974,1.805267714220429,0.2077146318379302,1.3418107482751265,0.5146830397255009,0.8473967627779366,Válce pro stolice válcovací,Metal-rolling mills: rolls thereof,0.20771463183793024,1878557362.0,683813908.0,DEU,0.36401012917272846,0.11522615301719429,0.147725431892626,0.003945677225479368,0.010839470963202463,3741.0,66.73207277916518,3863.0,68.90831252229755,4589.0,81.85872279700321
SVK,845590,4647843.0,2022,944,17,0,1.424543887686974,2.486903725387868,0.20459722059835087,1.3418107482751265,0.5977617376184725,0.5083500416193811,"Části,součásti ost.stolic,tratí válcovacích",Metal-rolling mills: parts thereof,0.2045972205983508,1963603654.0,867319991.0,ITA,0.44169809382520125,0.1398267116510011,0.33935118421214544,0.002366996512016065,0.005358856071841655,4744.0,84.62361755262219,3694.0,65.89368533713879,4357.0,77.72029967891545
SVK,845611,23146989.999999996,2022,944,10,0,1.424543887686974,2.4128856976207174,0.16843536903142203,1.3418107482751265,0.8041533136477569,0.8313907262102914,"Obráběcí stroje pro zpracování jakéhokoliv materiálu úběrem materiálu, pracující pomocí laserů (kromě strojů pro pájení",Machine-tools: for working any material by removal of material: operated by laser,0.16843536903142203,5979358511.0,1875041028.0,DEU,0.3135856504590848,0.15077777170301945,0.35744532154504455,0.0038711493812283297,0.01234479120955,4645.0,82.85765251516233,1567.0,27.95219407777381,5068.0,90.40313949339993
SVK,845612,10219.0,2022,944,16,0,1.424543887686974,2.738956070937275,0.1890242518568073,1.3418107482751265,0.7240266260814449,0.03101302679945664,"Obráběcí stroje pro zpracování jakéhokoliv materiálu úběrem materiálu, pracující pomocí jiných světelných nebo fotonovýc",Machine-tools: for working any material by removal of material: operated by other light or photon beam processes (not laser),0.1890242518568073,70766789.0,40429758.0,ESP,0.5713097707457095,0.16235211277643619,0.40148434370812625,0.0001444038954487535,0.00025275936600956155,5042.0,89.9393506956832,2788.0,49.73242953977881,1211.0,21.601855155190865
SVK,845620,223840.0,2022,944,22,0,1.424543887686974,1.8100201287653672,0.21014337153854545,1.3418107482751265,0.4369069498246473,0.5627542174650536,Stroje obráběcí ultrazvukové,"Machine-tools: for working any material by removal of material, operated by ultrasonic processes",0.2101433715385455,85424842.0,41070131.0,DEU,0.48077503028919855,0.09447049771893382,0.1819776237471749,0.0026203150601086275,0.005450189579380694,3748.0,66.85693899393506,3974.0,70.88833392793435,2418.0,43.13235818765608
SVK,845630,121692.0,2022,944,13,0,1.424543887686974,3.311797715765888,0.1832097348507952,1.3418107482751265,0.770460955256724,0.025107521470182505,Stroje obráběcí elektroerozivní,"Machine-tools: for working any material by removal of material, operated by electro-discharge processes",0.18320973485079517,1040934569.0,194805588.0,DEU,0.18714489248555258,0.11909693037516424,0.21680071281202332,0.00011690648348522664,0.0006246843391371299,5442.0,97.0745629682483,2414.0,43.06100606493043,2077.0,37.04958972529433
SVK,845640,19924404.0,2022,944,14,1,1.424543887686974,2.067085610371636,0.21994815429151532,1.3418107482751265,0.0,8.708055968377835,Obráběcí stroje pro zpracování jakéhokoliv materiálu úběrem materiálu pomocí obloukových výbojů v plazmatu,Machine tools: for working any material by removal of material: operated by plasma arc processes:,0.21994815429151532,491393461.0,185853587.0,NLD,0.3782174606511502,0.10009981163024322,0.21294023293321152,0.04054674223676737,0.10720483968921192,4141.0,73.86728505173029,4378.0,78.09489832322511,5012.0,89.40420977524082
SVK,845650,581860.0,2022,944,17,0,1.424543887686974,2.4235810287605455,0.2083254528096795,1.3418107482751265,0.615726404949024,0.5264979338174001,Stroje pro obrábění vodním paprskem,Machine tools: for working any material by removal of material: operated by water-jet cutting machines,0.2083254528096795,237348820.0,82062957.0,DEU,0.3457483251865335,0.09934203836742136,0.1555060111370582,0.0024514973362833657,0.007090409866658838,4660.0,83.12522297538352,3895.0,69.47912950410274,2991.0,53.3535497681056
SVK,845690,7315242.999999999,2022,944,20,1,1.424543887686974,1.270902246786543,0.22924976967164915,1.3418107482751265,0.0,4.466358074105569,"Stroje obráběcí el-chem,el.svazk,ion.záření,oblouk.výboj.v plazm.",Machine tools: for working any material by removal of material: operated by other processes n.e.c. in heading 8456,0.22924976967164912,351755150.0,142127577.0,DEU,0.4040525831675812,0.08006284722986322,0.21321574779987537,0.02079640625019989,0.051469554004990876,2912.0,51.94434534427399,4672.0,83.33927934356046,4584.0,81.76953264359614
